age_months,L,M,S,p3,p15,p50,p85,p97,mean,sd
151.5,0.567179725,153.2626819,0.050306885,139.0596548,145.361986576253,153.2626819,161.34371675558256,168.0596069,153.2626819,7.710168113134881
152.5,0.607456565,153.8738124,0.050332406,139.5798855,145.92929946252883,153.8738124,161.98270497441055,168.7091009,153.8738124,7.744839198484635
153.5,0.652704121,154.495058,0.05034886,140.1079685,146.50645278221978,154.495058,162.629781696798,169.3633976,154.495058,7.7786500459338805
154.5,0.702759868,155.1255365,0.050355216,140.6434536,147.09280716123652,155.1255365,163.28387079576046,170.0213408,155.1255365,7.811379897573385
155.5,0.757379106,155.7642086,0.050350423,141.1858268,147.68760206642474,155.7642086,163.94374691242587,170.6816665,155.7642086,7.842793791270237
156.5,0.816239713,156.4098858,0.050333444,141.7345116,148.28995824420176,156.4098858,164.6080485634858,171.3430163,156.4098858,7.8726482279606955
157.5,0.878947416,157.0612415,0.050303283,142.2888712,148.89888384520324,157.0612415,165.27529321646125,172.0039535,157.0612415,7.900696079505844
158.5,0.945053486,157.7168289,0.050259018,142.8482077,149.5132829135954,157.7168289,165.94389771261885,172.662978,157.7168289,7.92669294258802
159.5,1.014046108,158.3750929,0.050199837,143.4117718,150.13196280577847,158.3750929,166.6121982840247,173.3185527,158.3750929,7.950403848439857
160.5,1.085383319,159.034399,0.050125062,143.9787585,150.7536500870372,159.034399,167.2784775661647,173.9691164,159.034399,7.971609110007738
161.5,1.158487278,159.6930501,0.05003418,144.5483179,151.37700155253077,159.6930501,167.9409880869012,174.6131123,159.6930501,7.990110813452417
162.5,1.232768816,160.3493168,0.049926861,145.1195552,152.0006229803827,160.3493168,168.59798137985422,175.2490052,160.3493168,8.005738051318565
163.5,1.307628899,161.0014586,0.049802977,145.6915401,152.62308362379562,161.0014586,169.24773251658752,175.8753066,161.0014586,8.018351939622253
164.5,1.382473225,161.6477515,0.04966261,146.2633119,153.2429353011767,161.6477515,169.8885668297053,176.490594,161.6477515,8.027849240121416
165.5,1.456720479,162.2865119,0.049506051,146.8338868,153.85873064067658,162.2865119,170.51888265712853,177.0935299,162.2865119,8.034164334733507
166.5,1.529810247,162.9161202,0.049333801,147.4022657,154.46904066745208,162.9161202,171.13717426516826,177.6828795,162.9161202,8.03727145363888
167.5,1.601219573,163.535045,0.049146553,147.9674393,155.07247433059652,163.535045,171.74205066949426,178.2575211,163.535045,8.037183756449885
168.5,1.670433444,164.1418486,0.04894519,148.5284089,155.66768810818857,164.1418486,172.33224685583968,178.8164693,164.1418486,8.033953966678235
169.5,1.736995571,164.7352199,0.048730749,149.0841789,156.25340977464535,164.7352199,172.90664213926746,179.3588685,164.7352199,8.027670652406705
170.5,1.800483802,165.3139755,0.048504404,149.6337753,156.82844614599964,165.3139755,173.46426359553843,179.8840066,165.3139755,8.018455854498102
171.5,1.860518777,165.8770715,0.048267442,150.1762526,157.39169521377002,165.8770715,174.00429298210608,180.3913154,165.8770715,8.006461927756103
172.5,1.916765525,166.4236087,0.04802123,150.7107013,157.94215577803195,166.4236087,174.52606677062855,180.8803698,166.4236087,7.9918663908127
173.5,1.968934444,166.9528354,0.047767192,151.2362566,158.4789337189073,166.9528354,175.02907550812844,181.3508837,166.9528354,7.974868143496197
174.5,2.016781776,167.4641466,0.047506783,151.7521046,159.00124601715035,167.4641466,175.5129590603936,181.8027041,167.4641466,7.955682872806387
175.5,2.060109658,167.9570814,0.047241456,152.2574887,159.5084249247656,167.9570814,175.9774989186779,182.2358034,167.9570814,7.934537070846519
176.5,2.098765817,168.4313175,0.04697265,152.7517151,159.99991603241943,168.4313175,176.42261101200629,182.6502694,168.4313175,7.911665325966375
177.5,2.132642948,168.8866644,0.046701759,153.2341567,160.4752789645204,168.8866644,176.8483340569912,183.0462946,168.8866644,7.88730429912268
178.5,2.16167779,169.3230548,0.046430122,153.7042563,160.9341828076306,169.3230548,177.25481952135922,183.4241646,169.3230548,7.861690091776685
